Id,Category
8594,2
8595,1
8596,6
8597,1
8598,4
8599,3
8600,4
8601,8
8602,2
8603,0
8604,8
8605,4
8606,8
8607,2
8608,0
8609,4
8610,2
8611,1
8612,9
8613,9
8614,9
8615,3
8616,6
8617,6
8618,8
8619,8
8620,1
8621,3
8622,7
8623,8
8624,3
8625,4
8626,5
8627,5
8628,3
8629,8
8630,1
8631,3
8632,0
8633,9
8634,9
8635,1
8636,4
8637,9
8638,3
8639,7
8640,9
8641,7
8642,8
8643,4
8644,2
8645,5
8646,6
8647,9
8648,2
8649,8
8650,5
8651,4
8652,7
8653,0
8654,2
8655,8
8656,2
8657,3
8658,3
8659,5
8660,4
8661,3
8662,2
8663,6
8664,4
8665,1
8666,7
8667,5
8668,7
8669,1
8670,3
8671,9
8672,4
8673,3
8674,1
8675,3
8676,1
8677,2
8678,4
8679,3
8680,1
8681,9
8682,7
8683,3
8684,7
8685,5
8686,2
8687,3
8688,2
8689,7
8690,7
8691,6
8692,7
8693,6
8694,7
8695,7
8696,2
8697,4
8698,2
8699,4
8700,4
8701,6
8702,8
8703,7
8704,6
8705,8
8706,1
8707,2
8708,7
8709,5
8710,9
8711,1
8712,5
8713,2
8714,2
8715,4
8716,1
8717,0
8718,0
8719,0
8720,8
8721,6
8722,6
8723,9
8724,9
8725,0
8726,0
8727,7
8728,3
8729,9
8730,3
8731,7
8732,2
8733,2
8734,6
8735,3
8736,9
8737,4
8738,2
8739,7
8740,7
8741,8
8742,3
8743,3
8744,5
8745,2
8746,4
8747,9
8748,1
8749,8
8750,0
8751,2
8752,7
8753,4
8754,0
8755,6
8756,8
8757,1
8758,5
8759,0
8760,6
8761,9
8762,3
8763,3
8764,1
8765,1
8766,8
8767,0
8768,7
8769,5
8770,4
8771,1
8772,0
8773,0
8774,5
8775,2
8776,5
8777,6
8778,9
8779,1
8780,5
8781,0
8782,4
8783,6
8784,0
8785,6
8786,9
8787,1
8788,6
8789,1
8790,1
8791,5
8792,6
8793,5
8794,3
8795,1
8796,6
8797,8
8798,3
8799,6
8800,6
8801,6
8802,9
8803,5
8804,3
8805,3
8806,7
8807,2
8808,7
8809,8
8810,6
8811,8
8812,9
8813,3
8814,6
8815,1
8816,1
8817,0
8818,1
8819,9
8820,2
8821,0
8822,3
8823,7
8824,4
8825,7
8826,2
8827,3
8828,6
8829,1
8830,6
8831,8
8832,9
8833,6
8834,6
8835,4
8836,9
8837,9
8838,7
8839,9
8840,8
8841,8
8842,1
8843,1
8844,3
8845,9
8846,9
8847,1
8848,3
8849,3
8850,6
8851,5
8852,5
8853,7
8854,0
8855,2
8856,0
8857,3
8858,5
8859,1
8860,9
8861,2
8862,6
8863,8
8864,0
8865,6
8866,2
8867,5
8868,1
8869,1
8870,3
8871,9
8872,3
8873,0
8874,8
8875,5
8876,4
8877,7
8878,0
8879,6
8880,7
8881,3
8882,1
8883,4
8884,0
8885,0
8886,1
8887,1
8888,5
8889,4
8890,1
8891,8
8892,9
8893,4
8894,3
8895,5
8896,9
8897,7
8898,2
8899,9
8900,9
8901,4
8902,2
8903,1
8904,4
8905,9
8906,3
8907,2
8908,1
8909,5
8910,0
8911,4
8912,8
8913,1
8914,3
8915,7
8916,4
8917,3
8918,4
8919,4
8920,2
8921,6
8922,2
8923,8
8924,4
8925,1
8926,7
8927,8
8928,1
8929,7
8930,3
8931,2
8932,1
8933,8
8934,7
8935,1
8936,8
8937,9
8938,7
8939,9
8940,4
8941,4
8942,6
8943,4
8944,5
8945,5
8946,3
8947,4
8948,4
8949,8
8950,8
8951,6
8952,9
8953,1
8954,0
8955,3
8956,1
8957,9
8958,2
8959,1
8960,4
8961,1
8962,3
8963,7
8964,6
8965,1
8966,2
8967,7
8968,6
8969,9
8970,3
8971,5
8972,5
8973,3
8974,9
8975,3
8976,5
8977,8
8978,8
8979,4
8980,6
8981,5
8982,2
8983,0
8984,8
8985,2
8986,4
8987,5
8988,5
8989,5
8990,8
8991,9
8992,4
8993,4
8994,9
8995,0
8996,9
8997,5
8998,2
8999,8
9000,9
9001,0
9002,3
9003,1
9004,4
9005,2
9006,1
9007,2
9008,4
9009,8
9010,3
9011,1
9012,2
9013,8
9014,9
9015,4
9016,7
9017,9
9018,1
9019,6
9020,5
9021,2
9022,9
9023,6
9024,0
9025,5
9026,4
9027,5
9028,5
9029,6
9030,1
9031,2
9032,5
9033,4
9034,7
9035,1
9036,8
9037,0
9038,8
9039,8
9040,9
9041,4
9042,0
9043,8
9044,0
9045,7
9046,8
9047,7
9048,6
9049,1
9050,0
9051,1
9052,9
9053,0
9054,1
9055,1
9056,8
9057,3
9058,7
9059,1
9060,2
9061,9
9062,3
9063,8
9064,5
9065,6
9066,5
9067,1
9068,4
9069,1
9070,9
9071,7
9072,6
9073,0
9074,6
9075,9
9076,7
9077,0
9078,6
9079,2
9080,9
9081,7
9082,8
9083,2
9084,9
9085,1
9086,3
9087,9
9088,1
9089,4
9090,6
9091,7
9092,5
9093,5
9094,8
9095,5
9096,5
9097,4
9098,8
9099,8
9100,9
9101,7
9102,4
9103,2
9104,6
9105,8
9106,3
9107,4
9108,7
9109,6
9110,7
9111,9
9112,4
9113,0
9114,9
9115,2
9116,9
9117,2
9118,7
9119,7
9120,2
9121,6
9122,0
9123,0
9124,7
9125,1
9126,3
9127,4
9128,8
9129,2
9130,2
9131,3
9132,1
9133,9
9134,6
9135,9
9136,0
9137,8
9138,9
9139,9
9140,8
9141,0
9142,0
9143,2
9144,8
9145,1
9146,3
9147,3
9148,4
9149,9
9150,1
9151,7
9152,5
9153,0
9154,6
9155,0
9156,1
9157,6
9158,2
9159,0
9160,5
9161,5
9162,6
9163,0
9164,4
9165,0
9166,4
9167,1
9168,3
9169,2
9170,1
9171,5
9172,7
9173,7
9174,2
9175,0
9176,0
9177,4
9178,1
9179,7
9180,5
9181,8
9182,8
9183,6
9184,9
9185,3
9186,8
9187,6
9188,7
9189,7
9190,1
9191,8
9192,9
9193,5
9194,1
9195,2
9196,0
9197,0
9198,8
9199,2
9200,9
9201,2
9202,7
9203,4
9204,4
9205,1
9206,7
9207,6
9208,3
9209,1
9210,7
9211,0
9212,9
9213,5
9214,5
9215,2
9216,3
9217,0
9218,8
9219,1
9220,0
9221,2
9222,7
9223,6
9224,1
9225,4
9226,9
9227,1
9228,4
9229,0
9230,4
9231,9
9232,4
9233,6
9234,9
9235,0
9236,2
9237,8
9238,1
9239,7
9240,9
9241,1
9242,7
9243,7
9244,5
9245,7
9246,4
9247,1
9248,8
9249,8
9250,3
9251,4
9252,4
9253,0
9254,2
9255,0
9256,8
9257,8
9258,5
9259,3
9260,6
9261,3
9262,6
9263,9
9264,8
9265,5
9266,6
9267,4
9268,0
9269,3
9270,3
9271,3
9272,2
9273,0
9274,6
9275,1
9276,8
9277,7
9278,2
9279,7
9280,3
9281,1
9282,1
9283,9
9284,2
9285,8
9286,2
9287,8
9288,8
9289,9
9290,0
9291,7
9292,7
9293,6
9294,9
9295,0
9296,1
9297,2
9298,6
9299,8
9300,1
9301,6
9302,3
9303,1
9304,1
9305,8
9306,4
9307,1
9308,6
9309,5
9310,5
9311,4
9312,7
9313,2
9314,1
9315,5
9316,8
9317,9
9318,5
9319,4
9320,9
9321,2
9322,0
9323,6
9324,5
9325,0
9326,1
9327,9
9328,0
9329,4
9330,1
9331,2
9332,8
9333,1
9334,1
9335,3
9336,3
9337,3
9338,7
9339,6
9340,1
9341,6
9342,3
9343,5
9344,5
9345,1
9346,3
9347,0
9348,4
9349,8
9350,8
9351,7
9352,5
9353,1
9354,5
9355,3
9356,8
9357,7
9358,3
9359,7
9360,4
9361,4
9362,9
9363,8
9364,2
9365,1
9366,9
9367,5
9368,5
9369,1
9370,4
9371,9
9372,4
9373,6
9374,7
9375,0
9376,7
9377,4
9378,7
9379,8
9380,7
9381,4
9382,1
9383,1
9384,5
9385,0
9386,9
9387,1
9388,5
9389,5
9390,1
9391,3
9392,8
9393,9
9394,7
9395,3
9396,7
9397,8
9398,0
9399,9
9400,0
9401,2
9402,0
9403,7
9404,5
9405,4
9406,2
9407,4
9408,7
9409,8
9410,7
9411,0
9412,4
9413,6
9414,6
9415,6
9416,8
9417,1
9418,8
9419,4
9420,1
9421,8
9422,2
9423,1
9424,3
9425,9
9426,8
9427,8
9428,8
9429,1
9430,0
9431,1
9432,9
9433,0
9434,8
9435,1
9436,5
9437,1
9438,0
9439,6
9440,6
9441,6
9442,5
9443,5
9444,4
9445,6
9446,4
9447,5
9448,5
9449,8
9450,2
9451,8
9452,3
9453,1
9454,0
9455,5
9456,2
9457,0
9458,7
9459,5
9460,8
9461,9
9462,0
9463,2
9464,9
9465,5
9466,9
9467,7
9468,7
9469,3
9470,7
9471,0
9472,7
9473,8
9474,7
9475,0
9476,0
9477,9
9478,8
9479,0
9480,9
9481,4
9482,0
9483,8
9484,5
9485,3
9486,2
9487,4
9488,5
9489,5
9490,6
9491,7
9492,5
9493,9
9494,7
9495,5
9496,1
9497,3
9498,4
9499,3
9500,2
9501,8
9502,5
9503,3
9504,6
9505,5
9506,1
9507,9
9508,1
9509,1
9510,0
9511,2
9512,9
9513,9
9514,1
9515,6
9516,2
9517,6
9518,7
9519,0
9520,0
9521,0
9522,6
9523,9
9524,7
9525,8
9526,6
9527,9
9528,5
9529,2
9530,3
9531,9
9532,2
9533,1
9534,2
9535,1
9536,8
9537,5
9538,3
9539,1
9540,5
9541,5
9542,8
9543,1
9544,5
9545,6
9546,6
9547,1
9548,2
9549,8
9550,0
9551,1
9552,9
9553,4
9554,0
9555,7
9556,0
9557,0
9558,2
9559,9
9560,6
9561,2
9562,4
9563,4
9564,2
9565,2
9566,7
9567,0
9568,4
9569,6
9570,4
9571,8
9572,1
9573,8
9574,2
9575,8
9576,8
9577,6
9578,3
9579,4
9580,6
9581,9
9582,1
9583,8
9584,6
9585,8
9586,0
9587,2
9588,0
9589,8
9590,9
9591,3
9592,6
9593,0
9594,9
9595,8
9596,3
9597,2
9598,6
9599,3
9600,8
9601,7
9602,9
9603,9
9604,9
9605,2
9606,5
9607,5
9608,1
9609,3
9610,8
9611,0
9612,4
9613,8
9614,0
9615,7
9616,2
9617,1
9618,6
9619,6
9620,1
9621,0
9622,9
9623,3
9624,1
9625,5
9626,9
9627,9
9628,9
9629,8
9630,4
9631,4
9632,5
9633,8
9634,1
9635,5
9636,8
9637,2
9638,6
9639,8
9640,4
9641,0
9642,7
9643,5
9644,4
9645,1
9646,4
9647,8
9648,9
9649,8
9650,9
9651,0
9652,2
9653,3
9654,0
9655,8
9656,9
9657,4
9658,0
9659,2
9660,7
9661,2
9662,1
9663,8
9664,5
9665,7
9666,5
9667,4
9668,0
9669,3
9670,9
9671,7
9672,7
9673,9
9674,9
9675,7
9676,2
9677,5
9678,9
9679,2
9680,1
9681,3
9682,9
9683,9
9684,2
9685,3
9686,5
9687,4
9688,8
9689,4
9690,1
9691,8
9692,2
9693,2
9694,3
9695,1
9696,8
9697,8
9698,9
9699,0
9700,0
9701,3
9702,5
9703,9
9704,7
9705,4
9706,4
9707,2
9708,9
9709,4
9710,2
9711,7
9712,9
9713,2
9714,0
9715,8
9716,6
9717,3
9718,7
9719,3
9720,1
9721,3
9722,5
9723,1
9724,3
9725,2
9726,1
9727,1
9728,4
9729,4
9730,0
9731,6
9732,4
9733,9
9734,7
9735,7
9736,7
9737,4
9738,2
9739,7
9740,3
9741,8
9742,0
9743,9
9744,9
9745,5
9746,4
9747,0
9748,0
9749,9
9750,2
9751,3
9752,5
9753,8
9754,9
9755,4
9756,8
9757,3
9758,0
9759,2
9760,0
9761,7
9762,0
9763,8
9764,3
9765,8
9766,9
9767,4
9768,1
9769,7
9770,2
9771,1
9772,2
9773,4
9774,2
9775,6
9776,8
9777,0
9778,9
9779,3
9780,2
9781,4
9782,7
9783,4
9784,1
9785,6
9786,1
9787,3
9788,7
9789,8
9790,3
9791,9
9792,2
9793,2
9794,1
9795,1
9796,8
9797,1
9798,6
9799,9
9800,0
9801,9
9802,9
9803,5
9804,8
9805,7
9806,7
9807,5
9808,6
9809,6
9810,1
9811,8
9812,2
9813,5
9814,7
9815,8
9816,0
9817,3
9818,5
9819,0
9820,5
9821,5
9822,7
9823,8
9824,9
9825,7
9826,2
9827,3
9828,3
9829,6
9830,9
9831,7
9832,2
9833,6
9834,5
9835,0
9836,3
9837,2
9838,1
9839,4
9840,5
9841,0
9842,1
9843,1
9844,4
9845,7
9846,0
9847,6
9848,5
9849,7
9850,6
9851,3
9852,7
9853,3
9854,7
9855,2
9856,8
9857,8
9858,9
9859,9
9860,7
9861,7
9862,2
9863,9
9864,2
9865,2
9866,2
9867,9
9868,2
9869,6
9870,1
9871,3
9872,9
9873,8
9874,4
9875,0
9876,9
9877,9
9878,5
9879,7
9880,7
9881,3
9882,4
9883,2
9884,8
9885,4
9886,3
9887,6
9888,3
9889,0
9890,5
9891,5
9892,8
9893,1
9894,6
9895,3
9896,6
9897,7
9898,3
9899,1
9900,3
9901,5
9902,2
9903,2
9904,6
9905,9
9906,8
9907,0
9908,7
9909,5
9910,9
9911,6
9912,9
9913,9
9914,8
9915,8
9916,8
9917,0
9918,5
9919,1
9920,6
9921,2
9922,6
9923,5
9924,2
9925,7
9926,5
9927,7
9928,6
9929,2
9930,9
9931,5
9932,6
9933,1
9934,5
9935,4
9936,7
9937,8
9938,9
9939,1
9940,6
9941,2
9942,0
9943,9
9944,3
9945,3
9946,5
9947,9
9948,8
9949,1
9950,6
9951,6
9952,4
9953,4
9954,5
9955,4
9956,6
9957,9
9958,3
9959,3
9960,9
9961,2
9962,7
9963,9
9964,2
9965,5
9966,1
9967,3
9968,3
9969,9
9970,8
9971,7
9972,4
9973,5
9974,4
9975,8
9976,1
9977,8
9978,5
9979,7
9980,2
9981,6
9982,2
9983,8
9984,8
9985,4
9986,7
9987,3
9988,6
9989,6
9990,7
9991,0
9992,3
9993,1
9994,2
9995,2
9996,5
9997,8
9998,4
9999,9
10000,3
